@relation 'wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.SimpleKMeans -init 0 -max-candidates 100 -periodic-pruning 10000 -min-density 2.0 -t1 -1.25 -t2 -1.0 -N 8 -A \"weka.core.EuclideanDistance -R first-last\" -I 500 -num-slots 1 -S 10-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute -0.512density+0.437alcohol-0.427residualsugar-0.407totalsulfur-0.3freesulfur... numeric
@attribute '-0.588fixedacid+0.581pH-0.345citricacid+0.29 freesulfur+0.244totalsulfur...' numeric
@attribute -0.591volacid+0.504citricacid+0.433sulphates+0.279freesulfur-0.214residualsugar... numeric
@attribute -0.711chlorides-0.442sulphates+0.306freesulfur-0.274volacid+0.274residualsugar... numeric
@attribute 0.643volacid+0.401sulphates+0.337alcohol-0.329chlorides+0.293totalsulfur... numeric
@attribute -0.494freesulfur+0.481sulphates-0.396chlorides+0.328density+0.289residualsugar... numeric
@attribute -0.705citricacid-0.427pH+0.309sulphates-0.269volacid-0.213residualsugar... numeric
@attribute '-0.588fixedacid-0.534pH+0.388residualsugar+0.27 sulphates-0.247totalsulfur...' numeric
@attribute 0.621alcohol+0.409residualsugar+0.394chlorides+0.331fixedacid+0.261pH... numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}
@attribute cluster {cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8}

@data
1.658049,-1.553778,0.155282,0.73066,0.510586,-0.806985,0.895005,0.202448,0.020113,6,cluster2
-2.324212,1.301051,-1.149351,-0.049572,-0.163514,1.099208,-0.009939,0.286084,0.301006,5,cluster5
1.764468,-0.039597,-0.361461,1.361769,-0.309047,0.454923,-1.214604,-0.210052,1.083863,6,cluster1
-2.324212,1.301051,-1.149351,-0.049572,-0.163514,1.099208,-0.009939,0.286084,0.301006,5,cluster5
-0.614649,-2.102207,0.404967,-6.138158,-1.753991,-3.257611,-2.304536,0.926461,1.420678,6,cluster6
-0.008623,-1.32762,0.455539,-1.206894,0.547819,1.794989,-0.404887,-0.388572,0.598605,5,cluster2
1.764468,-0.039597,-0.361461,1.361769,-0.309047,0.454923,-1.214604,-0.210052,1.083863,6,cluster1
1.913089,1.371104,0.696167,-0.681168,1.42944,1.388767,0.079687,0.113452,0.824792,7,cluster1
0.712072,1.134721,0.701973,1.76274,-0.514687,-1.53519,0.288897,0.446862,0.105188,6,cluster8
1.529032,1.976749,0.593167,-0.525912,-1.533937,0.619645,-0.155386,0.049994,-0.179041,6,cluster8
1.561476,0.670204,0.088345,1.535856,-0.47,-1.447065,-0.528182,0.244403,1.003139,6,cluster1
-1.829307,0.111999,-0.354031,0.898125,-0.244422,-0.997904,0.798449,-0.937162,-0.378779,5,cluster5
-2.819153,1.507594,0.669343,1.638708,-0.211117,-1.706291,0.896246,1.226288,0.516776,6,cluster5
-1.27772,1.545513,-0.08316,1.970506,0.088355,-2.574619,1.173562,-0.14311,0.260397,6,cluster5
-1.27772,1.545513,-0.08316,1.970506,0.088355,-2.574619,1.173562,-0.14311,0.260397,6,cluster5
2.742784,0.251325,-0.864944,-0.359715,1.110993,0.302293,-0.049089,0.291931,0.832085,7,cluster1
2.229916,0.615155,0.680276,-0.01362,0.890569,-0.509212,-0.577451,1.236374,0.75414,6,cluster1
-1.829307,0.111999,-0.354031,0.898125,-0.244422,-0.997904,0.798449,-0.937162,-0.378779,5,cluster5
-1.124976,1.049323,-0.106151,1.139381,-0.735653,-1.268813,0.410773,0.780454,0.506292,6,cluster6
-1.27772,1.545513,-0.08316,1.970506,0.088355,-2.574619,1.173562,-0.14311,0.260397,6,cluster5
-1.886091,-0.011738,0.927172,-0.356585,0.002891,-0.952375,-0.552492,0.330381,-0.505044,5,cluster7
-1.476101,0.799042,-0.708599,1.126208,-1.097846,-0.303375,-0.330972,1.057484,1.208497,5,cluster6
1.830572,-0.765403,-0.045832,-0.749728,-0.080577,-0.120268,0.376973,-0.004539,0.16845,5,cluster2
-2.056262,0.925948,-0.604149,-0.356581,0.07431,-0.74013,0.097555,0.305193,0.108511,5,cluster5
-2.035688,0.480601,-1.561098,0.849605,-1.048847,1.050045,0.021017,1.394042,0.099646,6,cluster6
-2.035688,0.480601,-1.561098,0.849605,-1.048847,1.050045,0.021017,1.394042,0.099646,6,cluster6
0.706507,-0.288794,-0.116919,-0.016954,1.160291,-0.258816,0.353554,0.938651,0.554183,6,cluster1
2.574833,-1.026567,0.985157,-0.292603,0.619434,0.953317,0.351835,0.68883,0.435113,6,cluster3
-2.035688,0.480601,-1.561098,0.849605,-1.048847,1.050045,0.021017,1.394042,0.099646,6,cluster6
-0.360154,0.390519,-1.004659,1.07383,-0.61953,-0.273663,-0.193866,0.743252,0.589273,6,cluster6
1.060143,-0.915136,-1.972814,0.737473,-0.011468,-0.766988,-0.1237,0.975319,0.051948,6,cluster1
1.028739,-0.994643,-2.335695,-0.069259,-0.917335,0.55168,1.433703,-0.10014,-0.758892,5,cluster4
2.865084,-0.632952,0.2106,0.519755,0.004657,0.501948,-0.412001,-0.241439,0.301489,6,cluster1
-0.586297,0.84582,0.336191,0.266604,0.427043,0.311828,0.353076,-0.109091,-0.073208,6,cluster5
-1.822609,0.210223,0.673484,1.334146,0.9416,-0.404376,1.201035,1.091074,0.271554,6,cluster5
0.600463,-1.391772,1.302263,0.341484,0.836266,-0.401661,1.323378,-0.619976,0.329141,7,cluster2
0.126695,0.570121,-0.121851,1.282157,-0.819702,-0.421212,-0.097294,0.640715,0.00053,5,cluster6
4.65468,1.129292,-3.938569,0.080819,1.236512,0.678886,-1.614246,0.837613,-0.098747,4,cluster1
1.158361,-1.156711,0.103507,-4.143175,-1.759031,-1.027765,0.980715,2.504133,1.185762,6,cluster6
2.127875,-0.221739,-0.994194,-0.540464,-1.290035,-1.074216,0.218842,1.20063,0.35319,6,cluster6
2.268199,0.504968,0.406012,-0.390945,1.082953,0.360126,0.092393,0.749735,0.6148,7,cluster1
2.268199,0.504968,0.406012,-0.390945,1.082953,0.360126,0.092393,0.749735,0.6148,7,cluster1
0.973189,0.965449,-0.909848,0.465714,0.712002,-0.851519,-0.041104,0.065825,-0.106709,7,cluster1
0.973189,0.965449,-0.909848,0.465714,0.712002,-0.851519,-0.041104,0.065825,-0.106709,7,cluster1
1.631825,-0.383205,-0.802736,1.400367,1.072814,-2.07005,-0.591171,-0.095878,1.450655,6,cluster1
-2.036394,-2.372607,2.020529,-3.244012,-1.766822,-3.992395,-1.023481,1.366728,0.111544,6,cluster7
2.268199,0.504968,0.406012,-0.390945,1.082953,0.360126,0.092393,0.749735,0.6148,7,cluster1
0.973189,0.965449,-0.909848,0.465714,0.712002,-0.851519,-0.041104,0.065825,-0.106709,7,cluster1
3.6507,2.434768,0.007215,-1.236534,2.625163,0.235251,0.735322,2.482645,0.286479,7,cluster3
1.631825,-0.383205,-0.802736,1.400367,1.072814,-2.07005,-0.591171,-0.095878,1.450655,6,cluster1
-1.886118,0.638358,0.883203,-0.342739,0.115456,-0.796556,-0.803484,0.398869,-0.910139,5,cluster7
2.861685,-0.950493,-0.422236,0.626816,0.691831,-1.228536,0.437497,0.827479,0.272689,6,cluster1
0.950899,-1.251962,0.53067,-0.53401,0.285994,-0.248955,0.60195,0.174299,-0.099956,6,cluster2
-2.210701,0.093821,-0.435702,-0.198831,0.99132,0.382521,-0.042092,0.448907,0.743167,5,cluster5
2.797053,-0.899678,-0.542351,0.611356,0.212681,-1.111617,-0.037689,0.538703,0.484427,7,cluster1
0.756511,-2.712085,-0.793344,-0.260649,0.070953,-0.181663,1.019476,-1.039168,-0.475163,5,cluster2
0.756511,-2.712085,-0.793344,-0.260649,0.070953,-0.181663,1.019476,-1.039168,-0.475163,5,cluster2
0.597567,-3.166598,-0.150071,1.204037,-0.273812,-0.907489,1.32104,-0.561141,-0.487114,5,cluster2
-0.13971,-0.622166,-0.494564,0.678786,-2.177071,0.21646,-0.01292,0.009446,0.627447,6,cluster6
1.845652,-0.749784,-0.600025,0.49094,-1.154663,-0.602461,-0.281053,0.08035,0.11169,5,cluster8
-2.618487,0.036064,-0.294041,-0.843365,-0.130225,0.97012,-1.114375,0.725121,-0.178318,5,cluster7
3.090567,-0.127544,-0.268219,0.520913,0.442266,-1.068185,-0.011284,0.682164,0.456597,6,cluster1
0.444105,0.403907,0.666477,-0.07107,0.136849,0.370213,0.611308,0.534364,1.047247,8,cluster3
0.840926,-2.28288,-0.705109,0.051311,0.669464,0.775367,1.599074,-0.190148,0.720938,4,cluster2
1.565862,-0.271834,0.223456,-0.484003,-0.161369,0.607742,0.236596,-0.653591,0.042957,6,cluster2
-2.805511,0.668341,-1.800144,0.252237,1.516026,0.629656,0.545815,0.531162,0.200183,5,cluster5
0.805119,1.731295,-0.0755,-0.570128,-0.898857,1.869087,-0.363668,0.239899,0.102248,6,cluster8
-2.387383,0.33993,-1.224282,-4.297285,-2.009766,-3.271825,0.164208,0.599917,1.723043,5,cluster6
1.350568,-2.315569,1.603481,0.037905,0.743771,-0.299016,1.634062,0.67913,0.383801,6,cluster3
0.990427,1.360904,-0.784421,-0.965032,-0.897339,-1.527139,-0.636809,0.597159,-1.13936,5,cluster8
0.264507,-0.071768,-0.490603,-0.041521,-0.686941,0.884953,1.903806,1.042765,-0.383921,6,cluster3
0.095332,1.210692,0.67578,-0.18457,0.489436,-0.288953,0.296721,0.684944,0.034396,6,cluster3
2.340987,0.777861,0.03277,0.14286,0.125366,-0.935247,-0.735923,0.070278,0.339929,6,cluster1
2.081158,0.988291,0.299367,0.310394,0.494695,-1.258928,-0.470559,0.073774,0.512078,7,cluster1
-1.239951,-0.052346,-0.833306,-0.595319,0.445595,0.108233,-0.418461,0.036833,-0.51988,5,cluster4
0.990427,1.360904,-0.784421,-0.965032,-0.897339,-1.527139,-0.636809,0.597159,-1.13936,5,cluster8
-2.659927,0.862965,-1.776642,-0.161975,-0.514403,0.911434,0.331028,0.876974,0.345902,5,cluster6
1.448438,-1.622532,0.460558,0.482378,-0.576141,-0.560694,1.486545,1.095403,-0.195601,6,cluster3
-2.659927,0.862965,-1.776642,-0.161975,-0.514403,0.911434,0.331028,0.876974,0.345902,5,cluster6
1.245848,1.3784,-0.677596,-0.219659,-1.059927,-0.179809,0.594638,0.19208,-0.72077,5,cluster8
0.25882,1.236931,-0.692225,0.545195,-1.877497,0.189695,0.40987,0.340103,-0.278774,6,cluster8
0.25882,1.236931,-0.692225,0.545195,-1.877497,0.189695,0.40987,0.340103,-0.278774,6,cluster8
-1.472853,0.910794,-1.163517,0.330077,1.24221,0.099255,0.314018,0.50652,-0.123488,6,cluster5
1.682922,-0.005075,-1.393147,-0.159997,3.038232,-0.522386,-0.346986,0.254225,0.749895,7,cluster1
-3.212923,-0.888063,0.122612,-0.023293,0.800073,-0.52435,-0.061525,0.599737,-0.475248,5,cluster7
0.296082,1.376185,-0.72099,0.549599,-1.936996,0.165158,0.362979,0.479546,-0.357109,6,cluster8
-1.510536,0.254207,0.818455,-0.431724,0.088534,-0.170834,-0.797949,0.365362,-1.143738,4,cluster7
-1.467639,-0.010101,0.628971,-0.370091,0.146783,-0.246833,-0.980828,0.246534,-1.00334,6,cluster7
0.969513,-0.369914,0.522905,0.545239,-0.622026,-0.188536,0.998641,0.641962,-0.842201,6,cluster3
-0.985776,-0.113448,0.224241,1.004787,-0.567339,0.465541,0.543706,0.61345,-0.191019,7,cluster6
0.969513,-0.369914,0.522905,0.545239,-0.622026,-0.188536,0.998641,0.641962,-0.842201,6,cluster3
-0.449547,-1.848859,0.228451,-5.757529,-1.381439,-2.299367,-1.160304,1.417214,0.817738,6,cluster6
-1.467639,-0.010101,0.628971,-0.370091,0.146783,-0.246833,-0.980828,0.246534,-1.00334,6,cluster7
1.347779,1.711725,1.970932,-0.280486,1.525106,0.066303,1.606135,1.233964,0.068764,7,cluster3
1.396341,0.063194,0.467601,0.30117,1.790008,0.666619,0.418577,0.844845,0.843322,7,cluster1
1.993373,-0.875927,-0.777545,1.109181,0.290884,-0.085694,0.042264,0.467428,0.918015,6,cluster1
-0.034929,0.564851,1.681396,-0.612282,0.876929,-0.622196,-0.791768,-0.172183,-1.109426,7,cluster7
0.011966,0.563105,1.661072,-0.396713,0.976706,-0.518597,-0.726516,-0.183426,-1.220867,6,cluster7
-0.493068,1.414207,1.903642,0.368025,1.325201,-0.501736,2.068868,1.430971,-0.244356,7,cluster3
1.347779,1.711725,1.970932,-0.280486,1.525106,0.066303,1.606135,1.233964,0.068764,7,cluster3
0.603861,0.679171,-0.7685,0.566862,-1.260746,0.256225,-0.045307,0.893728,-0.141766,6,cluster6
1.396341,0.063194,0.467601,0.30117,1.790008,0.666619,0.418577,0.844845,0.843322,7,cluster1
-0.166524,-0.062212,0.16452,1.229635,-1.834882,0.002857,0.440338,-0.022765,0.42008,6,cluster6
-0.166524,-0.062212,0.16452,1.229635,-1.834882,0.002857,0.440338,-0.022765,0.42008,6,cluster6
-3.650445,0.954392,1.689808,0.268366,1.178711,0.334349,0.581746,0.463726,0.332588,6,cluster5
1.573448,1.354892,0.079678,0.517302,-0.76435,-0.923305,0.829234,-0.234942,0.427654,6,cluster8
-0.166524,-0.062212,0.16452,1.229635,-1.834882,0.002857,0.440338,-0.022765,0.42008,6,cluster6
-3.650445,0.954392,1.689808,0.268366,1.178711,0.334349,0.581746,0.463726,0.332588,6,cluster5
1.195811,-1.374573,0.397088,-0.127619,-0.50484,0.431264,1.305872,1.46503,-0.646012,7,cluster3
0.225857,0.204542,0.002176,-0.218618,-0.037724,0.642131,-0.357295,0.426056,0.60319,7,cluster1
0.225857,0.204542,0.002176,-0.218618,-0.037724,0.642131,-0.357295,0.426056,0.60319,7,cluster1
0.225857,0.204542,0.002176,-0.218618,-0.037724,0.642131,-0.357295,0.426056,0.60319,7,cluster1
2.114311,0.621016,0.048019,0.733083,0.111404,-1.363193,-0.177676,0.367928,0.491793,7,cluster1
-0.13437,-0.161971,2.278723,-2.339101,1.199556,1.933213,0.832865,2.354381,-0.681757,6,cluster3
0.306444,-1.598997,0.436697,-0.960345,-1.125626,-1.043619,-0.83008,0.639281,-1.611884,5,cluster7
-1.479621,-0.809076,-0.588594,0.079628,-1.338904,1.039606,-1.270616,1.701915,-0.305775,6,cluster6
1.038855,-0.158681,2.034965,-0.661565,0.126268,0.277672,1.489295,0.999137,-0.12095,6,cluster3
1.674646,-0.213064,-0.774272,0.02522,1.080478,-0.538544,0.376254,0.998435,0.329466,7,cluster1
1.038855,-0.158681,2.034965,-0.661565,0.126268,0.277672,1.489295,0.999137,-0.12095,6,cluster3
0.306444,-1.598997,0.436697,-0.960345,-1.125626,-1.043619,-0.83008,0.639281,-1.611884,5,cluster7
-1.479621,-0.809076,-0.588594,0.079628,-1.338904,1.039606,-1.270616,1.701915,-0.305775,6,cluster6
-0.101805,0.395849,0.722193,-0.300435,-0.019149,-0.027129,0.505781,0.179176,0.33488,6,cluster3
0.898536,-0.723226,0.865777,-0.078599,0.417748,-0.133507,1.506799,0.68747,0.084374,6,cluster3
2.114311,0.621016,0.048019,0.733083,0.111404,-1.363193,-0.177676,0.367928,0.491793,7,cluster1
-0.13437,-0.161971,2.278723,-2.339101,1.199556,1.933213,0.832865,2.354381,-0.681757,6,cluster3
-1.679562,0.901061,-1.280176,-0.116854,1.468339,-0.337486,0.542353,0.794762,-0.18276,6,cluster5
-3.978599,-0.088876,0.907854,0.375637,-0.386547,0.701772,0.037192,1.778247,-0.345588,6,cluster7
0.84666,0.291077,-1.904441,-0.933944,-1.022218,1.151305,0.95368,0.116723,-0.693914,5,cluster4
-1.367916,0.475536,-1.078171,-0.47597,0.563949,0.122007,0.468559,-0.44749,-0.091933,5,cluster5
1.947661,0.803946,0.185897,0.187195,-0.319095,-0.167616,0.574333,0.46114,-0.247774,6,cluster3
-3.959968,-0.019249,0.893471,0.377839,-0.416297,0.689504,0.013746,1.847969,-0.384755,6,cluster7
0.84666,0.291077,-1.904441,-0.933944,-1.022218,1.151305,0.95368,0.116723,-0.693914,5,cluster4
0.170752,-0.290554,-2.603813,-0.963789,-1.052414,1.108626,1.046317,0.181182,-1.131681,4,cluster4
-1.367916,0.475536,-1.078171,-0.47597,0.563949,0.122007,0.468559,-0.44749,-0.091933,5,cluster5
-1.748691,0.271922,1.844416,0.128574,1.080379,1.827792,0.785322,0.659523,0.758401,6,cluster3
0.986459,1.489961,0.509481,0.017417,0.489488,-0.680879,0.370653,0.474657,0.28308,6,cluster3
2.206609,0.311392,1.074821,-0.197124,1.048372,-0.027047,-0.833936,0.948943,0.010117,6,cluster1
-1.748691,0.271922,1.844416,0.128574,1.080379,1.827792,0.785322,0.659523,0.758401,6,cluster3
0.06881,0.24883,-0.13564,-0.800234,-0.320115,-0.110412,1.126047,-0.134825,-1.409006,5,cluster4
0.638288,0.644197,-0.28439,0.709987,0.01051,0.093619,-0.296683,0.423195,-0.147768,6,cluster1
1.915205,-1.03828,0.605371,1.049261,-0.463186,-0.505823,-0.025842,-0.046432,-0.469167,5,cluster2
0.492895,-1.441031,0.194547,-1.192149,-0.929803,-0.747311,-1.149768,0.412728,-1.645979,5,cluster7
-1.562126,-0.40261,-1.515437,0.590054,-0.535395,2.3994,0.329579,0.94492,0.077782,5,cluster6
0.689682,-0.856014,0.818226,0.1035,0.928958,1.242154,0.209182,0.087548,-0.19256,6,cluster3
-1.562126,-0.40261,-1.515437,0.590054,-0.535395,2.3994,0.329579,0.94492,0.077782,5,cluster6
0.006957,0.147957,-0.372671,0.005103,0.655408,-0.630163,1.14838,-0.998584,-0.725665,5,cluster4
-0.056757,0.158309,-0.47449,0.010195,0.628433,-0.862772,1.106692,-1.014553,-0.655297,5,cluster4
-0.443106,1.100834,0.466515,-0.182123,-0.348768,-0.903934,0.758004,-0.422217,-0.968655,5,cluster5
-0.860962,1.245945,-0.269618,0.021621,-0.721071,0.168707,0.727491,0.154684,-0.217158,5,cluster5
-2.229226,-1.603365,-0.893777,0.795139,-1.396197,1.108251,1.027503,0.7466,-0.052509,7,cluster6
-2.229226,-1.603365,-0.893777,0.795139,-1.396197,1.108251,1.027503,0.7466,-0.052509,7,cluster6
-2.229226,-1.603365,-0.893777,0.795139,-1.396197,1.108251,1.027503,0.7466,-0.052509,7,cluster6
-2.783528,-1.090208,-0.836297,1.059658,-1.155202,0.982277,0.725361,0.856703,0.261083,7,cluster6
-0.986272,-0.443322,0.819372,0.684018,0.244578,0.861762,0.768982,1.700169,0.537951,6,cluster3
-0.986272,-0.443322,0.819372,0.684018,0.244578,0.861762,0.768982,1.700169,0.537951,6,cluster3
-2.229226,-1.603365,-0.893777,0.795139,-1.396197,1.108251,1.027503,0.7466,-0.052509,7,cluster6
0.869897,-1.345395,-1.347615,1.284762,0.095035,0.325331,0.08115,1.201155,0.380332,6,cluster1
-0.860962,1.245945,-0.269618,0.021621,-0.721071,0.168707,0.727491,0.154684,-0.217158,5,cluster5
-2.229226,-1.603365,-0.893777,0.795139,-1.396197,1.108251,1.027503,0.7466,-0.052509,7,cluster6
-2.783528,-1.090208,-0.836297,1.059658,-1.155202,0.982277,0.725361,0.856703,0.261083,7,cluster6
-0.125019,0.761849,-1.938006,0.329625,0.900328,1.218476,-0.179256,0.350308,0.346632,5,cluster1
-0.986272,-0.443322,0.819372,0.684018,0.244578,0.861762,0.768982,1.700169,0.537951,6,cluster3
1.664285,-0.890318,1.308401,0.106762,-0.142793,0.087916,0.991501,0.892431,-0.402369,6,cluster3
1.306338,0.538356,-2.929164,-0.203496,-0.480419,0.692122,1.06756,-0.059916,0.046465,5,cluster4
1.280977,-0.725186,-0.300879,-0.230748,0.87152,-0.081117,0.14576,-0.444326,-0.200166,6,cluster2
3.237893,1.46985,-0.551721,0.390254,-0.525017,0.014048,-0.567201,0.027239,0.429426,5,cluster8
1.182882,1.108558,-0.493375,-0.706396,2.974553,1.592398,-0.223972,1.271201,1.157981,8,cluster1
-0.167452,0.23776,-1.192209,0.508994,1.277741,-1.932274,-0.119345,-0.068686,1.034187,6,cluster1
-0.167452,0.23776,-1.192209,0.508994,1.277741,-1.932274,-0.119345,-0.068686,1.034187,6,cluster1
-0.698686,0.657873,-0.55317,1.214717,-0.745048,-0.605885,-0.184245,0.691967,0.737165,6,cluster6
-0.637231,1.087141,-0.301401,0.085349,-0.1915,-0.005773,0.248837,0.319266,-0.305426,5,cluster5
-2.248097,0.620271,2.454069,0.104424,1.122445,1.087228,1.210843,0.966407,0.946059,7,cluster3
0.679723,0.048773,-2.119829,-0.870241,-1.16894,0.322594,0.606832,-0.843393,-1.325513,5,cluster4
0.086065,-0.460368,-2.39598,-0.292275,-1.04729,0.707528,0.043377,0.391207,0.312341,4,cluster6
-1.335231,0.742248,-0.816761,0.81874,-0.980222,0.018545,0.341044,1.436083,-0.185415,6,cluster6
1.990421,1.216108,0.064619,-0.543608,-0.604647,0.554005,0.56615,0.239714,-0.227914,6,cluster8
0.709562,0.543119,-1.159282,0.204763,-1.471369,-0.001997,-0.483899,1.030511,-0.167398,6,cluster6
-0.00744,1.085312,0.045891,0.195544,-0.448466,0.294655,0.122225,0.722582,0.089576,6,cluster6
0.31084,0.972433,-0.097424,-0.427108,-0.20325,-0.902955,-0.147124,-0.700366,-0.853726,5,cluster8
0.368227,-0.840803,-2.242087,0.947854,-0.593483,0.121702,-0.495305,1.066246,0.972284,8,cluster6
1.811489,-1.61002,-0.510353,-0.281467,-0.409369,0.278527,0.497799,0.209892,0.348886,6,cluster2
0.331429,-1.481549,0.072251,-0.343131,-1.587579,-0.638622,0.319968,0.001888,-0.975779,6,cluster2
0.60441,-0.757645,0.234071,-0.355883,-1.51196,-0.889613,-0.182643,0.118676,-0.812335,6,cluster8
1.692841,-1.3579,-0.470774,-0.200103,-0.441102,0.318356,0.639734,0.202146,0.315323,6,cluster2
-2.319458,-0.705583,-0.594595,-0.05672,-0.651679,-0.748811,1.263814,1.055749,-0.581195,6,cluster6
0.601873,-0.131372,-0.483734,0.230601,-2.403703,0.463432,-0.182268,0.06565,0.404497,6,cluster6
2.268739,-0.155336,0.40959,0.36365,0.678763,0.264672,0.5859,1.287156,0.505212,7,cluster3
0.601873,-0.131372,-0.483734,0.230601,-2.403703,0.463432,-0.182268,0.06565,0.404497,6,cluster6
0.605359,-0.065257,0.033871,0.493876,-0.805626,-0.451375,-0.326044,-0.161643,0.159491,5,cluster8
0.693379,0.200308,-2.586077,-1.20849,0.015375,-0.338088,0.047556,-0.456414,-1.095492,6,cluster4
-1.257706,0.834281,-1.107521,0.251818,0.309126,-0.743019,0.196509,-0.403053,0.437915,5,cluster5
2.509881,0.662368,-0.844956,0.53883,-0.493241,-0.053314,-0.854869,0.297723,-0.078788,7,cluster1
2.474352,-0.98729,-1.848108,0.207186,0.885686,-0.359558,-0.553656,0.241415,0.399003,7,cluster1
1.185926,-0.956969,0.592076,-0.067007,0.470813,-0.901101,-0.210678,0.337238,-0.674208,7,cluster3
0.440684,0.766362,1.961027,-0.657082,-0.144401,-0.639897,-0.608002,1.319849,-1.920424,5,cluster7
-1.276871,-0.309126,-1.32577,2.009968,0.563639,0.143293,-0.324415,1.415196,1.825357,6,cluster6
1.744692,-0.499976,0.412491,0.774365,0.200089,-1.173939,-0.746162,0.301231,0.288455,6,cluster1
1.429225,4.530282,1.416601,-0.984082,0.259246,0.947343,-0.314879,-0.355909,0.480045,6,cluster8
2.796367,1.057032,0.238416,-0.464548,-0.940065,0.660051,0.190867,0.671959,-0.246663,6,cluster8
1.994988,0.877756,0.50428,-0.185368,-0.649054,0.332417,0.562023,0.426284,-0.073903,6,cluster8
2.094517,0.67121,0.979701,-0.195876,-0.712321,0.219448,0.545404,0.458196,-0.082995,6,cluster3
2.123049,-1.233271,0.180955,0.125709,0.179963,-0.59854,0.531759,0.14371,0.252261,6,cluster1
-2.590834,0.892492,-2.01757,-0.327017,-0.555679,0.907149,0.167863,0.914566,0.351183,6,cluster6
-2.310723,0.886619,-0.569891,0.262542,-0.485103,1.327975,0.768378,1.304573,0.483801,6,cluster6
-0.225355,0.519394,0.371714,0.308468,-0.659816,-0.103412,1.406185,0.659541,-0.318228,5,cluster3
-0.206664,0.608881,0.3047,0.332245,-0.583514,-0.1074,1.419452,0.601127,-0.316017,5,cluster3
-1.366122,1.502453,0.526936,-0.485427,0.689368,-0.585164,-0.086904,-0.572552,0.178828,5,cluster5
3.24064,-0.562891,-1.197214,1.333376,0.123397,-0.301655,-1.290088,0.488017,0.755026,7,cluster1
1.535221,-0.56585,0.383793,-0.494769,0.853123,0.496419,0.78281,0.545291,-0.746244,6,cluster3
-1.874003,0.50796,-0.787684,0.657601,-0.076508,-0.620201,0.119899,-1.481681,-0.143912,5,cluster5
1.907416,-0.404196,-0.751295,0.937453,-0.361137,-0.191777,-0.598515,0.123416,1.187957,6,cluster1
1.68599,2.881835,1.012271,-1.3335,0.170606,1.362888,-0.170161,-0.583904,0.531434,5,cluster8
2.583508,1.786692,-2.369462,-0.780859,2.453831,-0.202362,-1.649704,-0.27031,0.374752,6,cluster1
3.260147,-0.806044,-0.19507,0.043687,-0.718507,-0.049093,-0.455104,0.13579,0.558291,6,cluster1
-1.300845,0.035501,-0.045156,0.199534,0.5092,0.047713,0.882247,1.203532,0.383769,6,cluster3
-0.038108,1.274676,-0.154741,0.054142,-0.233394,0.044009,0.06536,0.766328,0.321939,6,cluster6
-0.260088,0.817246,-0.516038,0.981015,-0.80445,-1.109671,-0.21951,0.545332,0.758062,6,cluster6
-1.452957,0.178161,0.161111,0.31715,0.480236,-0.071766,0.953606,1.123759,0.416027,6,cluster3
-0.080615,0.007853,1.149732,0.162334,-0.13356,-0.738332,0.78715,0.640599,0.348888,7,cluster3
-0.892486,0.214572,-0.977859,-0.256394,-1.475382,2.017986,-0.013235,0.90869,0.337595,6,cluster6
-1.465613,-0.704179,-1.496886,-1.321517,1.70136,1.35302,0.113865,-0.386611,-0.851592,5,cluster4
-0.892486,0.214572,-0.977859,-0.256394,-1.475382,2.017986,-0.013235,0.90869,0.337595,6,cluster6
-0.47443,0.624867,0.729658,-0.22329,0.021294,-1.550349,-0.541484,-0.119917,-1.494387,5,cluster7
-1.458147,0.672695,0.63668,0.214285,0.293969,-1.380538,-0.945643,0.2544,-0.93204,5,cluster7
-1.516796,0.532479,0.616369,0.236101,0.468086,-1.51968,-1.066976,0.205377,-0.988391,5,cluster7
-2.606667,-1.349213,-0.448342,0.616837,-1.127042,0.442631,1.113569,0.547684,-0.197312,7,cluster6
-2.606667,-1.349213,-0.448342,0.616837,-1.127042,0.442631,1.113569,0.547684,-0.197312,7,cluster6
-2.606667,-1.349213,-0.448342,0.616837,-1.127042,0.442631,1.113569,0.547684,-0.197312,7,cluster6
-2.606667,-1.349213,-0.448342,0.616837,-1.127042,0.442631,1.113569,0.547684,-0.197312,7,cluster6
-2.606667,-1.349213,-0.448342,0.616837,-1.127042,0.442631,1.113569,0.547684,-0.197312,7,cluster6
1.0579,-0.989554,0.007163,-1.126182,-0.672207,-0.097766,-0.102161,-0.498759,-0.29649,5,cluster2
2.665824,0.756084,0.284601,0.566812,-0.804682,-0.525889,-0.091028,0.027413,0.541244,6,cluster8
2.128481,0.005304,0.699461,1.095672,-0.129189,-1.422599,-0.199746,-0.207177,0.600148,7,cluster1
-2.606667,-1.349213,-0.448342,0.616837,-1.127042,0.442631,1.113569,0.547684,-0.197312,7,cluster6
2.005082,-0.115215,1.415246,-0.574365,0.488829,0.268372,0.523358,0.908391,0.084278,5,cluster3
0.811764,0.49388,-0.382851,-1.204414,0.678572,0.237442,0.065234,-0.258202,0.501465,6,cluster1
