@relation 'wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.EM -I 100 -N 8 -X 10 -max -1 -ll-cv 1.0E-6 -ll-iter 1.0E-6 -M 1.0E-6 -K 10 -num-slots 1 -S 100-weka.filters.unsupervised.instance.RemovePercentage-P70.0-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute -0.512density+0.437alcohol-0.427residualsugar-0.407totalsulfur-0.3freesulfur... numeric
@attribute '-0.588fixedacid+0.581pH-0.345citricacid+0.29 freesulfur+0.244totalsulfur...' numeric
@attribute -0.591volacid+0.504citricacid+0.433sulphates+0.279freesulfur-0.214residualsugar... numeric
@attribute -0.711chlorides-0.442sulphates+0.306freesulfur-0.274volacid+0.274residualsugar... numeric
@attribute 0.643volacid+0.401sulphates+0.337alcohol-0.329chlorides+0.293totalsulfur... numeric
@attribute -0.494freesulfur+0.481sulphates-0.396chlorides+0.328density+0.289residualsugar... numeric
@attribute -0.705citricacid-0.427pH+0.309sulphates-0.269volacid-0.213residualsugar... numeric
@attribute '-0.588fixedacid-0.534pH+0.388residualsugar+0.27 sulphates-0.247totalsulfur...' numeric
@attribute 0.621alcohol+0.409residualsugar+0.394chlorides+0.331fixedacid+0.261pH... numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}
@attribute cluster {cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8}

@data
1.729871,-0.484128,-0.505114,-0.319875,1.617583,0.49935,0.100495,0.455432,0.930531,7,cluster1
1.984107,-0.074385,0.200933,-0.034354,0.500334,-0.45218,-0.525778,-0.854104,0.983395,7,cluster2
-1.407671,1.608016,-0.743983,0.391497,-0.736008,-0.682613,0.853826,-0.26026,-0.578777,5,cluster3
-0.763418,-1.929325,0.206287,-0.318474,0.458226,0.245397,1.298,-2.13518,-0.055006,5,cluster8
1.74947,-0.512667,0.511016,0.665621,-0.321155,-0.580643,0.106231,-0.820163,0.694904,7,cluster2
1.470554,1.56558,-1.577179,-0.765643,0.633956,0.876618,1.52287,-0.229346,-0.907137,6,cluster4
-1.440448,1.09059,-0.400724,0.474362,0.241127,-0.36854,0.834645,-0.703431,-0.234583,5,cluster3
1.155664,-0.657086,-1.963646,-0.484111,-0.663707,0.052874,0.662829,-0.948544,-0.840396,6,cluster4
-2.338135,0.445713,-0.807048,-0.651839,0.99171,1.267274,-0.046267,-0.772324,0.03789,6,cluster7
-5.327797,2.417676,1.123463,2.031471,0.115538,-1.452817,-0.234154,-0.952106,1.827098,5,cluster7
-2.441901,0.937408,0.309822,-0.437946,-0.037805,-0.462935,0.439061,0.517171,-0.189919,4,cluster3
-1.297668,1.542905,0.112715,-0.830485,0.555527,1.103282,-0.377115,-1.201721,0.478939,5,cluster8
1.490567,-1.722268,1.285199,-0.78475,2.068591,1.209628,1.822382,0.285897,0.100583,6,cluster1
-3.097473,-1.08397,-1.369455,-5.111467,-0.01281,-1.074916,0.258782,0.31592,1.597205,5,cluster6
-2.460338,1.537079,-0.083674,0.038541,0.897965,1.210388,0.094741,-1.684646,1.350163,5,cluster7
0.146996,0.71859,-1.018039,-0.575507,-1.136296,-0.442219,1.378812,-0.084609,-1.138894,6,cluster4
1.571365,-2.305339,0.47017,0.612862,-0.141806,0.284816,-0.018089,-1.782036,0.620066,5,cluster8
0.054125,-1.333738,0.815467,-1.31489,-0.279596,1.413075,-0.458556,-1.113621,-0.05318,5,cluster8
0.979893,1.593443,1.014431,0.254691,-0.692959,0.192712,-0.136176,-1.218484,-0.009641,6,cluster8
-0.625368,2.579028,0.03788,-0.988138,-0.188898,-0.295566,-0.166781,-2.2315,-0.273126,5,cluster8
-0.29511,-0.833763,-0.537217,-2.002798,-0.713395,-0.844732,0.150807,-0.964569,0.214875,5,cluster8
-2.384228,-0.219876,0.289108,-0.370328,0.805074,-0.318078,-0.143947,-0.634894,-0.951269,5,cluster3
-1.729058,0.133847,-0.350983,-0.034768,0.130129,-0.000214,0.45581,-0.552953,-0.472823,6,cluster3
0.957764,1.759186,0.649411,0.327578,-1.918627,1.490304,-0.438857,-1.0569,0.790895,7,cluster8
2.704253,0.379418,-1.593381,-0.037209,-0.576125,0.535222,-0.218693,-0.068453,-0.0807,4,cluster2
1.218791,0.779505,0.008369,0.577322,0.739231,-0.588577,-0.512915,-0.865129,0.89953,6,cluster2
-0.146053,1.096963,1.342785,-0.503145,-0.130417,0.874618,-0.892229,-1.061997,0.209653,6,cluster8
1.77335,-1.874954,0.177367,-0.221789,-0.412125,0.27174,0.406054,-0.302714,-0.160929,4,cluster1
1.125804,0.976454,0.194595,-0.268629,-0.065744,0.153643,-0.000952,-1.294895,0.217391,8,cluster8
-0.512213,1.794703,0.553009,-1.161287,0.06354,0.636254,-0.287337,-1.760855,0.448682,5,cluster8
2.026659,2.03697,0.63935,-0.885887,-1.776558,1.670408,-0.443907,-1.163683,0.377779,6,cluster8
-1.470497,1.210513,-0.120225,0.906688,-0.130992,-0.414233,1.313939,-0.121431,-0.129493,5,cluster3
0.892115,0.50479,0.81603,-0.551849,-0.222258,1.588473,0.483847,-0.723022,-0.122643,4,cluster8
-1.101565,1.359805,0.885214,-0.065367,-0.263765,0.80802,0.490572,-1.167615,0.283312,6,cluster8
0.268302,-2.030671,-0.046607,-0.473094,-0.221242,0.335021,1.304448,-0.454907,-0.223687,5,cluster8
1.330913,0.320721,-1.88976,-0.060284,-0.057705,0.103592,0.593024,-0.364856,-1.340156,5,cluster4
-2.243394,0.838396,0.817933,0.275799,0.323836,0.103338,-0.521782,-0.03033,-0.11334,5,cluster3
-1.723865,3.173483,-0.972916,-3.084577,0.481514,0.80127,0.055487,-0.96787,0.519154,5,cluster7
0.811459,0.473326,0.742174,-0.968483,0.056107,1.869037,0.402355,-0.778137,-0.19153,6,cluster8
-2.280878,0.397508,0.4688,0.600259,1.831752,-0.857045,1.178312,-1.098142,0.030286,6,cluster3
-2.280878,0.397508,0.4688,0.600259,1.831752,-0.857045,1.178312,-1.098142,0.030286,6,cluster3
-1.09493,1.492074,-1.057977,0.680002,-0.483327,-0.390122,0.937932,-0.55946,-0.524507,5,cluster3
-1.547746,1.629931,-0.426498,0.87649,-0.003753,-0.563258,1.055915,-0.311568,-0.241016,5,cluster3
0.276904,-0.111106,-0.790434,-0.429856,0.140807,0.852384,-0.50295,-0.014257,-1.22407,4,cluster4
-0.438018,-0.800988,0.036412,-0.197513,0.13092,0.080669,0.954581,-0.897649,0.108493,6,cluster8
-1.030119,1.211352,1.138535,-0.967904,0.513279,2.28078,-0.442157,-0.577345,0.643568,6,cluster7
-1.594366,0.445419,-1.741457,-3.373057,-0.309851,-2.570811,0.598467,0.331018,1.364343,5,cluster6
-0.580255,0.784011,0.474236,-0.855105,1.117521,-0.621943,0.604283,-0.13197,-0.991123,5,cluster4
-0.55941,0.773696,0.502319,-0.796472,0.929424,-0.635998,0.691179,-0.168552,-0.938152,5,cluster4
1.193614,0.627091,1.052184,0.377981,-0.005766,0.555166,0.439542,-1.252901,0.217087,7,cluster8
1.340927,2.025527,1.015017,0.214133,-0.308412,0.690578,-0.102403,-1.11478,-0.019629,6,cluster8
-2.061254,-0.339651,0.167781,0.500785,1.359806,0.513459,0.683337,-0.285045,-0.319707,6,cluster3
0.294823,0.585061,-0.972843,-0.261753,-1.148342,-0.338017,1.566074,0.139327,-1.305581,5,cluster4
-3.098806,-2.193116,1.442719,0.400049,0.116752,-0.370531,-2.067566,0.709187,-1.236852,5,cluster3
0.742978,0.4598,-1.667203,-0.220283,-0.556149,-0.094327,1.158783,-0.970537,-0.522329,5,cluster4
-1.650479,-0.480863,0.428641,-3.414549,-1.409945,-2.769729,0.263473,0.463938,0.177386,6,cluster6
-0.991036,0.482348,-0.178723,-0.086858,1.017896,-0.795019,-0.006382,-0.022397,-1.335287,6,cluster3
-1.184774,1.401083,-0.062914,-0.221227,-1.186158,-1.344601,0.803571,-0.143417,-0.18721,5,cluster4
0.52827,0.90844,0.456066,0.432348,-0.671509,-0.627264,1.176987,-0.207977,-0.510223,5,cluster4
-2.453288,0.219911,-0.440405,0.545381,-1.226742,1.754489,-0.810993,0.279337,0.426663,5,cluster5
-2.453288,0.219911,-0.440405,0.545381,-1.226742,1.754489,-0.810993,0.279337,0.426663,5,cluster5
-2.745618,0.186375,-0.251233,-0.788223,1.322492,0.995655,-0.547166,-0.009855,0.060074,6,cluster3
-1.594798,0.941818,0.460016,0.167607,-0.131201,-0.56146,-0.883614,-0.214479,-1.007414,6,cluster3
0.79906,-0.799027,-0.284337,-0.54945,0.485585,0.322289,0.206893,-0.188043,-1.60213,5,cluster4
2.897653,-1.715049,0.724281,0.805177,-0.718812,1.142296,0.915709,0.922462,0.101038,7,cluster1
1.61701,1.040922,1.562671,0.10413,0.103927,0.366916,0.16368,-0.311221,0.002907,7,cluster1
-1.201583,-0.324031,-0.591381,-1.548611,-2.030902,-1.392252,0.877788,-0.314488,1.820021,8,cluster6
-1.201583,-0.324031,-0.591381,-1.548611,-2.030902,-1.392252,0.877788,-0.314488,1.820021,8,cluster6
0.867425,-0.340508,1.027431,0.018221,-0.816406,0.618232,0.266121,-0.807276,-0.231394,6,cluster8
-1.380895,1.010366,-2.398552,0.031948,0.186327,1.118833,0.238812,-0.352074,-0.193799,5,cluster4
-0.444085,-0.102294,-2.781714,-0.807348,0.839757,-0.012742,-0.721096,-0.7001,-1.163459,4,cluster4
-1.323062,-0.26503,-1.591797,0.594492,-1.531747,1.77141,-0.264402,0.720782,0.288777,6,cluster5
-1.804576,1.150761,1.017695,0.331,0.348354,-0.866718,-0.110268,0.127529,-0.77586,6,cluster3
0.438845,0.804971,2.988494,-0.22,0.697556,-0.750491,0.993136,1.086561,-0.271315,7,cluster7
0.096166,-0.512601,0.735503,-1.862767,-1.59525,-1.073406,-1.962671,0.521717,-1.479084,5,cluster7
-1.086315,-0.173965,-1.081073,0.231025,-0.507789,0.409216,0.751146,0.274062,0.082002,5,cluster5
0.096166,-0.512601,0.735503,-1.862767,-1.59525,-1.073406,-1.962671,0.521717,-1.479084,5,cluster7
2.015861,0.061835,0.302244,0.140011,-1.917003,1.777689,-0.312052,-1.394468,-0.184748,5,cluster8
-0.490416,0.418082,-0.281444,0.006508,0.467073,-0.132588,-0.217234,-0.060913,-1.330532,5,cluster4
-1.203944,-0.868,0.056375,-3.543712,-2.469923,-3.279638,-0.665745,0.831346,0.465169,6,cluster6
-2.069177,-0.614875,-0.442463,-0.256857,-1.106737,0.984896,0.754676,0.72186,-0.244013,7,cluster5
-2.069177,-0.614875,-0.442463,-0.256857,-1.106737,0.984896,0.754676,0.72186,-0.244013,7,cluster5
-2.069177,-0.614875,-0.442463,-0.256857,-1.106737,0.984896,0.754676,0.72186,-0.244013,7,cluster5
-2.069177,-0.614875,-0.442463,-0.256857,-1.106737,0.984896,0.754676,0.72186,-0.244013,7,cluster5
-2.069177,-0.614875,-0.442463,-0.256857,-1.106737,0.984896,0.754676,0.72186,-0.244013,7,cluster5
-2.069177,-0.614875,-0.442463,-0.256857,-1.106737,0.984896,0.754676,0.72186,-0.244013,7,cluster5
-1.127851,0.68552,0.229045,1.048491,-1.47661,0.486805,-0.115178,-0.242724,1.21291,6,cluster5
-0.186123,1.45018,-0.075739,-1.309032,0.499206,1.22254,-0.623722,-0.440913,0.932283,7,cluster8
0.730829,-0.039826,0.149163,-0.347449,0.799752,0.092664,0.542747,-0.665345,-0.268256,5,cluster8
3.219396,2.927438,-0.570505,-1.662534,2.743754,2.224867,0.007777,1.020188,0.810894,7,cluster7
1.60137,0.810314,0.658154,-0.083453,0.858465,0.719599,0.246951,-0.050301,-0.032506,7,cluster1
0.784146,0.646623,0.96208,0.147692,-0.336997,0.814376,-0.688394,-1.750163,-0.067621,6,cluster8
-1.325632,-1.132214,0.587116,1.308335,1.35791,-0.046801,0.614843,-1.564299,0.539748,6,cluster8
-1.250842,-0.02963,0.507001,1.50864,0.990627,-0.417096,0.463877,-0.567993,0.040171,6,cluster3
1.60137,0.810314,0.658154,-0.083453,0.858465,0.719599,0.246951,-0.050301,-0.032506,7,cluster1
-1.284481,0.956628,1.520717,0.065362,0.076821,1.695531,-0.231496,1.171028,0.625322,7,cluster7
-1.283563,-0.99807,-0.650419,-0.179669,-0.172098,-0.182755,-1.435463,0.627721,-0.904145,5,cluster3
2.696564,0.449651,0.639505,0.525173,-0.554934,0.69705,-1.050602,0.015439,0.146922,5,cluster2
0.721385,0.399955,0.657554,0.080639,0.100523,0.55198,0.342636,-2.122043,0.384247,7,cluster8
-1.859983,0.220767,-0.43842,1.002665,-0.391031,0.67172,0.261226,-0.652209,-0.230362,5,cluster5
2.583604,2.160752,1.378773,-1.633847,-1.286819,2.041776,-1.204652,-0.515911,0.255268,7,cluster7
0.751872,1.152476,0.848668,0.278245,-1.279806,-0.160211,0.782125,0.057111,-1.224962,5,cluster4
-1.242054,0.872847,-0.2886,-0.140546,-0.703073,1.294177,-0.386214,0.226843,1.007193,6,cluster5
-2.088201,0.332753,-0.062301,-1.182514,-1.530268,-1.764055,1.247213,0.082931,1.870194,6,cluster6
-1.113819,1.842491,1.715163,0.568468,0.923679,-0.14798,1.756389,-0.174446,-0.124616,5,cluster3
-1.931924,1.205654,2.111917,0.056717,0.029812,0.561498,0.009765,1.093191,0.741232,7,cluster3
-1.100239,-0.076907,-0.630927,-0.844321,-0.258665,-0.418287,0.155775,0.137793,-0.519163,6,cluster4
1.72772,-0.014497,0.568596,0.426669,-1.110592,0.007575,0.780411,-0.282918,-0.063455,7,cluster2
2.598901,1.457291,0.215767,0.73497,0.462282,-1.055192,-0.828454,-0.275657,0.468865,7,cluster2
-1.422732,-0.154181,-0.255356,1.222714,-1.666414,0.267617,-0.015604,0.013562,0.682363,7,cluster5
0.382056,-0.932241,-0.439421,-0.462927,1.236337,1.064209,1.451822,0.855152,-0.770211,7,cluster4
0.377238,-0.958007,-0.318281,-0.395125,1.033511,1.080615,1.622223,0.890953,-0.709382,7,cluster4
0.666253,-0.280933,-1.234325,-0.033989,-0.35491,-0.147216,1.065069,-1.047657,-0.902299,5,cluster4
1.792234,-1.553008,0.743868,1.887202,0.262787,-1.612206,0.98968,-0.346585,1.078653,6,cluster2
0.666253,-0.280933,-1.234325,-0.033989,-0.35491,-0.147216,1.065069,-1.047657,-0.902299,5,cluster4
1.792234,-1.553008,0.743868,1.887202,0.262787,-1.612206,0.98968,-0.346585,1.078653,6,cluster2
-0.556703,-0.729955,-0.21299,0.487734,-1.301883,0.906962,0.422655,-0.866722,-0.017179,6,cluster5
0.60371,-0.495423,0.008976,-0.078646,0.701758,0.247934,0.714526,-0.250969,-1.707645,6,cluster4
0.965837,0.751911,0.380515,-0.1295,-0.22879,0.435357,0.580591,-0.734553,-0.454452,6,cluster8
1.454106,-0.812163,0.684901,-0.364603,-0.80087,0.449165,0.128655,-0.16665,-0.26965,5,cluster1
0.213749,-0.001269,-0.597736,-0.32746,-0.314205,0.542408,0.610125,-0.509068,-0.855871,6,cluster4
2.154903,0.144341,-0.932765,-0.758178,1.320167,1.229045,-0.663413,0.48083,-0.202267,7,cluster1
-2.215291,0.45028,-0.547845,1.130339,-1.174038,1.024682,-0.913416,0.248392,0.051694,5,cluster5
-2.539309,0.407179,1.046348,0.063414,1.155641,0.104881,0.441192,-0.176031,-0.037459,6,cluster3
-3.384757,0.798732,1.290673,-0.053612,1.063965,1.351842,0.895023,-0.095545,0.434806,5,cluster3
1.287495,3.088786,0.119194,-0.352995,-1.734181,0.303623,-0.898559,-1.917828,-0.017855,5,cluster8
-1.472374,0.617315,0.792629,0.349801,-0.667751,-0.356864,-0.542652,-0.171947,-0.820242,5,cluster3
-1.711021,0.556844,0.894609,0.47449,-0.135145,-0.552301,-0.203923,-0.336041,-0.559144,6,cluster3
-3.384757,0.798732,1.290673,-0.053612,1.063965,1.351842,0.895023,-0.095545,0.434806,5,cluster3
-0.785445,0.405519,0.377124,1.399935,-0.784747,-0.579112,0.284553,0.175182,0.942215,6,cluster2
2.192327,0.890378,-0.322045,-0.33527,-0.843216,0.89601,-0.128316,0.839827,-1.462245,6,cluster4
-0.191805,-0.834869,0.534134,1.745601,0.022226,-0.968382,0.854482,-0.172092,0.107962,6,cluster2
1.889942,-1.141784,-0.202407,1.009181,0.095536,-0.166902,0.043358,-0.286613,0.57028,7,cluster2
1.607478,-0.22027,-0.13964,-0.269571,1.898486,0.704912,0.284332,-0.06297,0.82547,7,cluster1
-1.930485,0.534561,-0.084544,1.485152,-0.251733,-0.111127,-0.309561,0.416671,1.225309,5,cluster5
1.485538,1.502874,0.157758,-0.136515,-1.597276,0.914142,-0.618024,0.183967,-0.811432,6,cluster4
-2.661064,1.693595,-0.018675,0.936282,1.167898,-1.426206,0.542642,0.452033,0.287119,6,cluster3
1.176359,-0.426225,0.551628,0.348987,-0.797929,-0.556343,0.892881,0.398121,-0.687616,6,cluster2
2.099532,-0.698049,-0.478936,0.346772,0.667428,-0.175081,0.247386,0.678985,0.376059,7,cluster2
-1.516855,0.919636,-0.663563,1.162911,-1.138815,-0.008103,0.794163,0.421048,0.210758,6,cluster5
-1.463617,-0.581486,-2.966059,-1.159579,0.771616,-0.321447,-2.072718,-0.132584,-0.346648,5,cluster7
0.613467,-0.665035,-0.312143,0.105535,0.708648,-1.286215,0.86952,0.216733,-0.571181,6,cluster2
0.308373,3.366125,3.781836,-0.369259,1.593513,-0.796859,1.41085,1.109398,0.579412,8,cluster7
1.886579,0.063308,1.893022,-0.201577,0.375001,0.224452,0.72371,0.588995,0.26569,6,cluster1
1.752069,-0.491527,-1.064405,0.285074,1.676385,0.188643,-0.606456,-0.077207,0.365463,6,cluster2
-2.094421,2.335104,-0.810776,-1.036353,-0.138953,-0.854004,0.42404,-1.525033,0.279865,5,cluster7
-3.038961,-0.489795,-0.063521,-0.188435,1.279119,0.045471,0.296063,-1.365195,0.806971,6,cluster3
0.687117,1.04817,0.054833,0.156745,-2.166592,1.240696,-0.045613,-0.183594,-0.601892,6,cluster4
-0.508647,-0.499301,0.902888,-0.451726,-0.665215,0.79698,0.257656,-0.819006,0.439911,6,cluster8
-0.366458,1.35944,-0.430691,-0.397361,-0.781643,-0.812838,1.765345,-0.029764,-1.094693,5,cluster4
0.818918,-0.262694,-1.047355,1.089558,-0.473992,0.596162,-0.643788,0.415368,0.192193,6,cluster5
1.899096,-1.285996,1.468764,0.278838,0.241887,-0.247429,1.217636,1.388028,-0.129408,6,cluster1
-1.536264,-0.688069,0.361466,1.092123,-0.893145,-0.706952,0.875867,-0.864442,0.381477,6,cluster3
-3.003649,0.952934,-0.898488,-0.582262,0.972918,0.751891,-1.494171,-0.059237,-0.866356,7,cluster3
1.182184,3.275089,1.353065,-1.132024,-0.627736,1.187529,-0.441437,-1.724933,0.982066,6,cluster8
2.397369,0.716451,0.126139,1.204441,0.529139,-1.155974,-0.782667,-0.040471,0.58766,7,cluster2
-1.094656,0.888876,0.867822,-0.365967,0.094807,0.494758,0.345172,-0.761516,0.36589,6,cluster8
1.211747,-2.443787,-0.896567,0.516166,0.228398,1.0429,-0.536201,0.372343,1.156158,6,cluster2
-2.030242,0.557671,1.185416,0.290264,-0.017918,-0.78508,-0.765479,-0.003016,-0.716332,5,cluster3
2.756904,0.376055,0.130058,0.139893,1.547402,-0.714183,-0.119766,0.574971,0.770771,7,cluster2
-2.030242,0.557671,1.185416,0.290264,-0.017918,-0.78508,-0.765479,-0.003016,-0.716332,5,cluster3
1.337427,-0.449051,0.027412,0.20531,-0.444543,1.371667,0.070819,0.954157,-0.238284,8,cluster1
1.135521,0.254384,0.443279,0.329217,-0.592505,-0.087162,0.374964,-1.25327,0.346364,6,cluster8
-2.592581,-1.830059,1.943141,0.571316,-0.416988,-0.221863,-1.41191,0.429145,-0.976645,5,cluster3
-1.68075,0.263911,1.128107,0.293234,0.357849,-0.731514,-0.429818,-0.334323,-0.717949,6,cluster3
1.028695,-0.351144,0.643803,-0.641151,1.071227,1.025869,0.667546,-0.279239,-0.410728,5,cluster1
0.913999,-0.791981,1.053678,-0.470085,-0.733987,-0.107016,0.051386,-0.355401,-0.063808,5,cluster8
3.443754,-0.678935,0.583871,0.448665,-0.736627,-0.099515,-0.986852,-0.165045,0.687853,7,cluster2
-0.095459,0.399437,-0.437244,0.554996,-0.872472,0.511556,0.208481,-0.015102,0.278405,5,cluster5
1.475329,1.04057,1.06089,1.342839,-0.963063,-1.261337,-0.15464,-0.817325,0.332866,7,cluster2
-0.918577,0.493304,0.14006,1.097833,-0.535733,-0.68116,-0.314266,0.41573,0.910239,5,cluster2
-1.369981,-0.138751,-1.096979,-1.018351,0.608085,-0.833911,-0.886683,0.011586,-0.959623,5,cluster4
1.497605,0.82422,0.672801,1.000996,-1.146356,-1.136127,0.362234,-0.195539,0.182695,6,cluster2
1.342414,0.042283,0.245837,-0.433265,-1.27257,0.054635,-0.278794,0.447196,-0.97987,6,cluster4
0.713206,-1.680892,-0.144774,0.117454,-0.534821,0.168046,0.49174,-0.440277,0.641085,5,cluster8
2.03205,-0.849961,0.736083,-0.099818,-0.600076,1.086123,0.958907,0.500082,-0.153851,7,cluster1
2.585138,1.473131,0.808771,0.472572,-1.02386,-0.427594,-0.966557,-0.354368,0.316457,5,cluster2
0.647519,1.078418,-0.966415,0.972298,0.125192,-0.924119,1.773194,-0.637213,-0.54145,5,cluster2
-0.025494,-0.019482,1.332713,0.619884,0.30413,-1.062553,1.21507,-0.296501,-0.42097,6,cluster3
2.90616,-0.668132,0.485367,0.522323,-1.05351,-0.136141,0.043318,0.341119,0.338642,6,cluster2
2.171267,1.358177,2.558218,-0.523579,-0.197647,0.110497,-1.982279,0.245054,-0.23333,7,cluster7
1.736817,-0.573331,-1.018923,1.46656,-0.933945,-0.44799,0.411142,-0.1514,-1.281022,5,cluster2
2.18863,-0.216579,-0.10315,1.434333,-0.922062,-0.439015,-0.144344,0.685213,0.223499,6,cluster2
2.703269,-0.216657,-0.676893,-0.17326,2.252836,-0.273443,-0.354538,0.271353,-0.345155,7,cluster2
2.077451,-0.999879,1.04963,-0.040982,-0.693205,0.32878,0.393012,0.710984,-0.251703,6,cluster1
1.243808,5.340071,3.855715,-0.020579,1.089495,-0.337885,0.018392,1.276535,0.197065,7,cluster7
2.311118,1.503845,2.416123,-1.608744,1.167862,1.150174,1.243257,1.956307,0.333158,8,cluster7
2.474488,1.181565,0.136678,0.655298,0.586734,-0.867289,-0.966063,-0.119731,0.177386,6,cluster2
0.689396,-2.438523,-0.218267,0.111331,-0.142698,0.760301,0.668627,0.612868,0.119278,5,cluster1
2.843867,-0.365753,-0.951711,-1.0113,1.632339,-0.026449,-0.846881,0.539829,0.973641,7,cluster7
1.503974,-0.586819,-1.347031,-0.493025,0.182617,-0.260819,-0.285653,-0.077215,-0.876087,5,cluster4
2.139989,-3.176794,-0.4442,-0.168092,-1.146024,0.726886,0.426615,-0.782085,-0.005339,4,cluster8
0.598987,-2.56057,-0.863908,0.967319,1.563032,-0.067813,-0.2277,0.219739,1.303397,6,cluster2
1.700371,-2.6385,0.152065,0.769325,-0.443217,-0.095313,1.28774,-0.843796,0.225487,5,cluster8
1.512945,1.138535,1.531076,-0.040646,-0.823507,0.649749,-0.237332,-0.114377,-0.415991,6,cluster1
2.125808,0.466327,1.07653,0.175912,0.221319,0.418778,0.214154,0.361028,0.219933,7,cluster1
-0.802405,1.514513,-1.035275,0.681336,0.50442,-0.040704,0.372875,-0.094716,-0.782516,5,cluster3
2.125808,0.466327,1.07653,0.175912,0.221319,0.418778,0.214154,0.361028,0.219933,7,cluster1
-1.040841,-0.756796,0.517068,0.724679,-0.4405,-1.349474,1.383822,-1.184283,-0.86111,5,cluster3
-0.114852,1.652662,-0.113537,-1.278793,0.915942,0.111861,-0.568476,-1.400034,-0.155765,6,cluster8
-1.756577,0.067336,0.67396,1.062002,0.852342,-0.756272,1.052672,-0.500131,0.143338,5,cluster3
0.417802,-1.031924,-0.819706,1.56869,0.49428,-1.352611,0.055072,0.648759,0.522812,7,cluster2
-0.091214,-0.097779,-0.132959,0.93551,0.091591,-0.442019,-0.306437,-0.236638,0.299413,6,cluster2
-0.430773,-0.364975,0.059778,1.31188,-1.722162,0.497508,0.230843,0.000758,0.449024,8,cluster5
-0.091214,-0.097779,-0.132959,0.93551,0.091591,-0.442019,-0.306437,-0.236638,0.299413,6,cluster2
1.395355,1.483065,-0.991639,1.027227,-0.869132,0.298168,-1.236315,0.557972,-0.2457,6,cluster2
-1.611732,0.239809,0.844619,0.198215,-0.124235,-0.887062,-0.650323,-0.322246,-0.655611,6,cluster3
-0.889921,-0.583925,-0.273071,-1.038681,-1.525733,-1.211871,-1.140025,0.583649,-1.10335,6,cluster4
1.605334,-2.800798,1.636377,0.532095,0.226075,-0.3094,1.803414,0.906493,0.142861,6,cluster2
0.48812,-0.288647,0.726555,0.345347,0.051198,0.830621,-0.510409,0.33645,0.134935,6,cluster1
-1.747827,-1.364424,-1.932666,-2.547085,-1.197467,0.241233,-0.404922,1.242757,0.669501,5,cluster6
1.927323,-0.879005,-0.290464,0.866326,1.882898,-0.41998,0.253763,0.240751,0.685232,7,cluster2
3.211585,2.315623,0.026481,0.442103,0.674406,-0.046898,-1.142709,-0.279898,0.491879,8,cluster2
0.869462,-2.01155,-0.035394,1.646251,1.234095,-1.790012,1.03861,-0.870763,-0.218169,5,cluster2
2.251364,-0.924639,0.034887,0.524182,-0.774454,0.450012,0.37308,0.189404,-0.568207,6,cluster2
0.869462,-2.01155,-0.035394,1.646251,1.234095,-1.790012,1.03861,-0.870763,-0.218169,5,cluster2
-1.864398,-0.313637,-0.628869,0.157532,-0.86625,1.321438,0.429798,1.23302,-0.037108,6,cluster5
2.489102,-1.934797,-1.696936,0.740967,-0.649496,0.686225,-0.810275,1.103129,1.208293,6,cluster2
0.150104,-0.409393,-0.185682,0.870501,-0.803519,0.595506,0.307546,0.661842,0.47146,7,cluster5
1.190288,-0.843796,0.321753,0.263125,-0.32133,1.016935,0.31598,0.180735,0.4064,7,cluster1
0.292065,-0.492521,-0.133035,0.839216,-0.770639,0.528936,0.367834,0.587685,0.467135,7,cluster5
0.292065,-0.492521,-0.133035,0.839216,-0.770639,0.528936,0.367834,0.587685,0.467135,7,cluster5
1.007394,-0.43248,0.884121,-0.000284,0.870223,-0.451181,1.073339,0.41628,-0.619176,6,cluster1
0.320201,1.299034,1.476368,1.467628,-0.188222,-2.154911,0.640399,-0.210595,-0.284371,6,cluster2
1.672641,2.532034,0.264978,1.624062,-0.03914,-2.126394,-1.295731,0.031776,0.349385,7,cluster2
1.006983,-1.555917,-1.007834,0.847704,0.523725,0.836088,0.081765,0.559379,-0.141009,6,cluster2
-0.642548,-0.863001,0.74913,0.683251,-0.716158,1.043134,0.359086,1.27982,0.692381,6,cluster5
0.065411,-2.47878,-0.702558,1.363117,-0.31216,0.674398,0.458583,-0.649946,0.15637,6,cluster5
-0.681113,0.826076,-0.728474,0.821305,-1.704857,0.669322,-0.022653,0.480201,-0.353398,6,cluster5
-1.598072,0.315557,0.551544,0.389559,-0.011068,-0.317228,0.135156,0.005866,-0.475381,6,cluster3
2.163074,-0.026617,0.339146,0.467599,-0.216766,0.007875,0.143726,0.947637,-0.604361,7,cluster1
-2.68837,1.310346,0.046926,0.641982,0.59045,0.710038,-0.942689,0.885,-0.03334,6,cluster3
-1.902323,-3.183199,2.54552,-4.059321,-2.08746,-3.526958,-2.25192,1.413542,-0.272179,6,cluster6
1.632446,-0.598523,0.179022,1.436981,-0.007162,-0.760326,-0.658337,0.094365,0.647331,6,cluster2
